VARIABLES = "X", "Y", "obj_func", "sens_cb1", sens_sig", "sens_cb2","sens_kar", "sens_cw2", sens_cw3", "sens_cv1", "sens_x", "sens_y"
1.044113E+00      1.787159E-02      -3.548817E-01     8.067158E+00      6.178240E-01      1.241473E-01      2.744269E+00      4.010818E-01      -1.734449E-03     1.477956E-02      1.670842E+00      1.071559E+01      
1.044113E+00      1.787159E-02      -6.757956E-02     4.753443E+00      1.336137E-01      7.701804E-02      1.503585E+00      1.984640E-01      1.601697E-04      1.250010E-02      1.083982E+00      5.177379E+00      
1.044113E+00      1.787159E-02      -1.957838E-01     7.957156E+00      3.876749E-01      1.079849E-01      2.018760E+00      3.469410E-01      -5.787138E-04     1.583693E-02      1.651676E+00      9.357748E+00      
1.044113E+00      1.787159E-02      -2.108585E-01     7.670295E+00      4.323189E-01      9.982649E-02      2.208205E+00      3.328285E-01      -9.688015E-04     1.530705E-02      1.719664E+00      9.789280E+00      
1.044113E+00      1.787159E-02      -1.390343E-01     6.806740E+00      1.568691E-01      9.949934E-02      2.305435E+00      2.364496E-01      -5.019148E-03     1.411871E-02      1.522781E+00      8.489908E+00      
1.044113E+00      1.787159E-02      -2.433485E-01     7.475680E+00      2.918146E-01      9.770275E-02      2.640797E+00      2.650227E-01      -1.100358E-04     1.306357E-02      1.672553E+00      9.863172E+00      
1.044113E+00      1.787159E-02      -3.400118E-01     8.317062E+00      5.564703E-01      1.113397E-01      2.399647E+00      3.781777E-01      -1.933484E-03     1.307420E-02      1.659320E+00      1.051285E+01      
1.044113E+00      1.787159E-02      -1.418620E-01     6.500260E+00      1.555723E-01      1.057970E-01      2.672242E+00      2.550921E-01      -9.040541E-03     1.490508E-02      1.533837E+00      8.670439E+00      
1.044113E+00      1.787159E-02      -1.455121E-01     7.301489E+00      3.074284E-01      1.039287E-01      2.069569E+00      3.211600E-01      -2.501903E-04     1.602935E-02      1.596511E+00      8.683139E+00      
1.044113E+00      1.787159E-02      -2.937292E-01     8.518165E+00      7.536946E-01      1.264554E-01      2.056585E+00      4.328156E-01      -1.585906E-03     1.572711E-02      1.705954E+00      1.030511E+01      
1.044113E+00      1.787159E-02      -1.195743E-01     6.754457E+00      1.960666E-01      1.063359E-01      2.126333E+00      2.849974E-01      -8.690187E-03     1.731790E-02      1.495711E+00      8.107869E+00      
1.044113E+00      1.787159E-02      -1.205777E-01     6.605098E+00      2.738278E-01      1.106430E-01      2.184020E+00      3.068323E-01      -8.038875E-03     1.791712E-02      1.540130E+00      8.215880E+00      
1.044113E+00      1.787159E-02      -2.827706E-01     7.951639E+00      4.508014E-01      1.175006E-01      2.610475E+00      3.659803E-01      -1.799255E-03     1.522620E-02      1.675376E+00      1.029544E+01      
1.044113E+00      1.787159E-02      -1.184714E-01     6.253964E+00      1.463984E-01      9.462757E-02      2.301026E+00      2.269071E-01      -1.162190E-03     1.547971E-02      1.456199E+00      7.961768E+00      
1.044113E+00      1.787159E-02      -2.964548E-01     7.558592E+00      2.655953E-01      9.763209E-02      2.733550E+00      2.535770E-01      3.890303E-04      1.191951E-02      1.604673E+00      1.004655E+01      
1.044113E+00      1.787159E-02      -2.652307E-01     8.086921E+00      5.750606E-01      1.038843E-01      2.085597E+00      3.687989E-01      -1.167698E-03     1.523798E-02      1.715469E+00      1.006267E+01      
1.044113E+00      1.787159E-02      -1.048578E-01     6.421158E+00      1.796111E-01      8.703827E-02      1.798863E+00      2.305797E-01      -1.188461E-03     1.448068E-02      1.437957E+00      7.495796E+00      
1.044113E+00      1.787159E-02      -1.442141E-01     7.067127E+00      2.685931E-01      1.028719E-01      2.111740E+00      2.986143E-01      -2.584841E-03     1.692335E-02      1.576653E+00      8.692647E+00      
1.044113E+00      1.787159E-02      -3.441913E-01     8.363253E+00      6.368502E-01      1.125523E-01      2.381989E+00      4.036050E-01      -1.113729E-03     1.390581E-02      1.678011E+00      1.049750E+01      
1.044113E+00      1.787159E-02      -1.454297E-01     6.709312E+00      2.061434E-01      1.065085E-01      2.510042E+00      2.668293E-01      -4.385633E-03     1.483003E-02      1.563156E+00      8.737891E+00      
1.044113E+00      1.787159E-02      -2.220528E-01     7.740976E+00      3.412743E-01      1.147530E-01      2.532415E+00      3.420035E-01      -3.687127E-03     1.593726E-02      1.661144E+00      9.846505E+00      
1.044113E+00      1.787159E-02      -2.438790E-01     7.573669E+00      3.713795E-01      1.251259E-01      2.888997E+00      3.428733E-01      -5.703038E-04     1.427603E-02      1.675661E+00      1.008758E+01      
1.044113E+00      1.787159E-02      -7.832898E-02     5.467060E+00      1.234218E-01      9.062354E-02      1.768336E+00      2.184883E-01      -3.837956E-04     1.413568E-02      1.199780E+00      6.120087E+00      
1.044113E+00      1.787159E-02      -6.494303E-02     4.573939E+00      1.593974E-01      7.122442E-02      1.383399E+00      2.089462E-01      -3.759339E-03     1.217676E-02      1.067056E+00      4.904888E+00      
1.044113E+00      1.787159E-02      -2.600620E-01     8.131024E+00      5.048222E-01      1.087227E-01      2.154385E+00      3.669629E-01      3.440672E-04      1.553151E-02      1.696417E+00      1.013969E+01      
1.044113E+00      1.787159E-02      -1.431542E-01     6.942990E+00      2.010248E-01      9.713280E-02      2.245411E+00      2.465286E-01      -6.476789E-04     1.420741E-02      1.560390E+00      8.588043E+00      
1.044113E+00      1.787159E-02      -2.708612E-01     7.795182E+00      3.194399E-01      1.046787E-01      2.631368E+00      3.020860E-01      -8.883083E-04     1.226069E-02      1.648988E+00      1.006462E+01      
1.044113E+00      1.787159E-02      -3.843698E-01     8.052570E+00      6.921438E-01      9.799300E-02      2.420067E+00      3.568405E-01      -1.629453E-03     1.149527E-02      1.696376E+00      1.070332E+01      
1.044113E+00      1.787159E-02      -2.121739E-01     7.106416E+00      1.956479E-01      1.049828E-01      2.830434E+00      2.653833E-01      6.782137E-04      1.498639E-02      1.585935E+00      9.574207E+00      
1.044113E+00      1.787159E-02      -1.565802E-01     7.373400E+00      3.561366E-01      1.109717E-01      2.088271E+00      3.372708E-01      -2.287792E-03     1.744249E-02      1.623983E+00      9.003056E+00      
