VARIABLES = "X", "Y", "obj_func", "sens_cb1", sens_sig", "sens_cb2","sens_kar", "sens_cw2", sens_cw3", "sens_cv1", "sens_x", "sens_y"
1.095763E+00      9.892587E-04      -6.720400E-01     7.993302E+00      6.047686E-01      1.210626E-01      3.457967E+00      3.777052E-01      -7.470394E-02     1.390576E-02      5.019175E+00      -5.826510E+01     
1.095763E+00      9.892587E-04      -3.555283E-01     7.164868E+00      1.764294E-01      1.269902E-01      3.088873E+00      2.719842E-01      -7.253762E-02     2.020186E-02      4.598931E+00      1.375696E+01      
1.095763E+00      9.892587E-04      -4.932621E-01     8.025055E+00      3.773397E-01      1.098019E-01      2.796892E+00      2.758931E-01      -4.330471E-02     1.593136E-02      4.723869E+00      -1.962704E+01     
1.095763E+00      9.892587E-04      -4.580195E-01     7.929834E+00      4.417205E-01      1.089775E-01      2.891269E+00      2.978666E-01      -9.517146E-02     1.563035E-02      4.901495E+00      -5.931320E+00     
1.095763E+00      9.892587E-04      -3.975901E-01     7.218573E+00      1.557757E-01      1.207506E-01      3.221917E+00      2.262638E-01      -1.141454E-01     1.550921E-02      4.528327E+00      1.025236E+00      
1.095763E+00      9.892587E-04      -5.711287E-01     7.265040E+00      2.712067E-01      9.795878E-02      3.436630E+00      4.160077E-02      -2.405841E-02     1.218385E-02      4.781936E+00      -4.628523E+01     
1.095763E+00      9.892587E-04      -6.191136E-01     8.339941E+00      5.559632E-01      1.122833E-01      3.070705E+00      3.506679E-01      -8.547030E-02     1.258175E-02      4.851321E+00      -3.521787E+01     
1.095763E+00      9.892587E-04      -4.336900E-01     6.820220E+00      1.488640E-01      1.275867E-01      3.698567E+00      2.633986E-01      -1.231507E-01     1.641402E-02      4.711855E+00      -5.827549E+00     
1.095763E+00      9.892587E-04      -4.372304E-01     7.769354E+00      3.114610E-01      1.148626E-01      2.974025E+00      2.949621E-01      -6.683914E-02     1.740131E-02      4.786388E+00      -4.635336E+00     
1.095763E+00      9.892587E-04      -5.793250E-01     8.569476E+00      7.504207E-01      1.239488E-01      2.729478E+00      4.036241E-01      -6.102521E-02     1.529163E-02      4.934183E+00      -3.123831E+01     
1.095763E+00      9.892587E-04      -3.464507E-01     7.675561E+00      2.177540E-01      1.319685E-01      3.016924E+00      3.225376E-01      -1.284848E-01     1.982077E-02      4.610996E+00      6.093004E+00      
1.095763E+00      9.892587E-04      -3.425246E-01     7.636706E+00      3.118452E-01      1.381912E-01      3.082613E+00      3.523317E-01      -1.287057E-01     2.069525E-02      4.812049E+00      6.209605E+00      
1.095763E+00      9.892587E-04      -5.851749E-01     7.905276E+00      4.408474E-01      1.183785E-01      3.342037E+00      3.433375E-01      -8.308400E-02     1.478275E-02      4.924009E+00      -3.601379E+01     
1.095763E+00      9.892587E-04      -4.189708E-01     6.775499E+00      1.412775E-01      1.166199E-01      3.403629E+00      2.144518E-01      -9.337578E-02     1.767245E-02      4.592021E+00      -3.840228E+00     
1.095763E+00      9.892587E-04      -6.262069E-01     7.120232E+00      2.409191E-01      9.575168E-02      3.488564E+00      1.043592E-01      -4.325292E-02     1.079321E-02      4.611341E+00      -6.760874E+01     
1.095763E+00      9.892587E-04      -5.609317E-01     8.039523E+00      5.587918E-01      1.023717E-01      2.803205E+00      2.726070E-01      -4.305908E-02     1.483608E-02      4.887054E+00      -3.271083E+01     
1.095763E+00      9.892587E-04      -3.301688E-01     7.534614E+00      2.018030E-01      1.140832E-01      2.729777E+00      2.271664E-01      -1.016044E-01     1.736131E-02      4.504606E+00      9.558935E+00      
1.095763E+00      9.892587E-04      -3.921696E-01     7.654551E+00      2.838756E-01      1.195519E-01      2.932763E+00      3.079403E-01      -1.054117E-01     1.843930E-02      4.705960E+00      2.334592E+00      
1.095763E+00      9.892587E-04      -6.671245E-01     8.130987E+00      6.086841E-01      1.057392E-01      3.102345E+00      3.399601E-01      -3.962273E-02     1.281552E-02      4.901221E+00      -6.772366E+01     
1.095763E+00      9.892587E-04      -4.316643E-01     7.088799E+00      2.035735E-01      1.256742E-01      3.486593E+00      2.658504E-01      -1.075676E-01     1.624472E-02      4.762568E+00      -4.161499E+00     
