VARIABLES = "X", "Y", "obj_func"
1.105987E+00      1.180979E-03      -5.568697E-01     
1.105987E+00      1.180979E-03      -4.068202E-01     
1.105987E+00      1.180979E-03      -5.403285E-01     
1.105987E+00      1.180979E-03      -5.168109E-01     
1.105987E+00      1.180979E-03      -1.824935E-01     
1.105987E+00      1.180979E-03      -4.218950E-01     
1.105987E+00      1.180979E-03      -4.379901E-01     
1.105987E+00      1.180979E-03      -4.357735E-01     
1.105987E+00      1.180979E-03      -4.412249E-01     
1.105987E+00      1.180979E-03      -6.518881E-01     
1.105987E+00      1.180979E-03      -2.844138E-01     
1.105987E+00      1.180979E-03      -2.977888E-01     
1.105987E+00      1.180979E-03      -4.831711E-01     
1.105987E+00      1.180979E-03      -4.196005E-01     
1.105987E+00      1.180979E-03      -4.953907E-01     
1.105987E+00      1.180979E-03      -5.372262E-01     
1.105987E+00      1.180979E-03      -3.355710E-01     
1.105987E+00      1.180979E-03      -2.672962E-01     
1.105987E+00      1.180979E-03      -4.708204E-01     
1.105987E+00      1.180979E-03      -3.739188E-01     
1.105987E+00      1.180979E-03      -3.865118E-01     
1.105987E+00      1.180979E-03      -7.189243E-01     
1.105987E+00      1.180979E-03      -3.792201E-01     
1.105987E+00      1.180979E-03      -5.223499E-01     
1.105987E+00      1.180979E-03      -3.425698E-01     
1.105987E+00      1.180979E-03      -2.478679E-01     
1.105987E+00      1.180979E-03      -3.569380E-01     
1.105987E+00      1.180979E-03      -5.345569E-01     
1.105987E+00      1.180979E-03      -3.901715E-01     
1.105987E+00      1.180979E-03      -4.407175E-01     
1.105987E+00      1.180979E-03      -6.767768E-01     
1.105987E+00      1.180979E-03      -4.180717E-01     
1.105987E+00      1.180979E-03      -3.697616E-01     
1.105987E+00      1.180979E-03      -4.534163E-01     
1.105987E+00      1.180979E-03      -3.689809E-01     
1.105987E+00      1.180979E-03      -4.813380E-01     
1.105987E+00      1.180979E-03      -4.634948E-01     
1.105987E+00      1.180979E-03      -3.588769E-01     
1.105987E+00      1.180979E-03      -2.984014E-01     
1.105987E+00      1.180979E-03      -4.978287E-01     
1.105987E+00      1.180979E-03      -3.559249E-01     
1.105987E+00      1.180979E-03      -4.971268E-01     
1.105987E+00      1.180979E-03      -4.940594E-01     
1.105987E+00      1.180979E-03      -4.213553E-01     
1.105987E+00      1.180979E-03      -5.071640E-01     
1.105987E+00      1.180979E-03      -4.677693E-01     
1.105987E+00      1.180979E-03      -2.536033E-01     
1.105987E+00      1.180979E-03      -4.303497E-01     
1.105987E+00      1.180979E-03      -5.200594E-01     
1.105987E+00      1.180979E-03      -3.371549E-01     
1.105987E+00      1.180979E-03      -3.926794E-01     
1.105987E+00      1.180979E-03      -5.890497E-01     
1.105987E+00      1.180979E-03      -2.816545E-01     
1.105987E+00      1.180979E-03      -3.854824E-01     
1.105987E+00      1.180979E-03      -5.499009E-01     
1.105987E+00      1.180979E-03      -3.396319E-01     
1.105987E+00      1.180979E-03      -4.183298E-01     
1.105987E+00      1.180979E-03      -6.856203E-01     
1.105987E+00      1.180979E-03      -4.277776E-01     
1.105987E+00      1.180979E-03      -3.434007E-01     
1.105987E+00      1.180979E-03      -3.449554E-01     
1.105987E+00      1.180979E-03      -3.345226E-01     
1.105987E+00      1.180979E-03      -3.278402E-01     
1.105987E+00      1.180979E-03      -6.179036E-01     
1.105987E+00      1.180979E-03      -3.768427E-01     
1.105987E+00      1.180979E-03      -5.425899E-01     
1.105987E+00      1.180979E-03      -5.257921E-01     
1.105987E+00      1.180979E-03      -3.484544E-01     
1.105987E+00      1.180979E-03      -3.498949E-01     
1.105987E+00      1.180979E-03      -4.412756E-01     
1.105987E+00      1.180979E-03      -4.269257E-01     
1.105987E+00      1.180979E-03      -3.919369E-01     
1.105987E+00      1.180979E-03      -5.015875E-01     
1.105987E+00      1.180979E-03      -3.438846E-01     
1.105987E+00      1.180979E-03      -3.842928E-01     
1.105987E+00      1.180979E-03      -5.903139E-01     
1.105987E+00      1.180979E-03      -2.984011E-01     
1.105987E+00      1.180979E-03      -5.208120E-01     
1.105987E+00      1.180979E-03      -4.871188E-01     
1.105987E+00      1.180979E-03      -5.122296E-01     
1.105987E+00      1.180979E-03      -3.429091E-01     
1.105987E+00      1.180979E-03      -3.746844E-01     
1.105987E+00      1.180979E-03      -2.379143E-01     
1.105987E+00      1.180979E-03      -4.924717E-01     
1.105987E+00      1.180979E-03      -6.031287E-01     
1.105987E+00      1.180979E-03      -4.260702E-01     
1.105987E+00      1.180979E-03      -5.583809E-01     
1.105987E+00      1.180979E-03      -5.380223E-01     
1.105987E+00      1.180979E-03      -1.916249E-01     
1.105987E+00      1.180979E-03      -2.712680E-01     
1.105987E+00      1.180979E-03      -5.276880E-01     
1.105987E+00      1.180979E-03      -4.342125E-01     
1.105987E+00      1.180979E-03      -3.926906E-01     
1.105987E+00      1.180979E-03      -6.574811E-01     
1.105987E+00      1.180979E-03      -2.403271E-01     
1.105987E+00      1.180979E-03      -4.051357E-01     
1.105987E+00      1.180979E-03      -4.854996E-01     
1.105987E+00      1.180979E-03      -3.459008E-01     
1.105987E+00      1.180979E-03      -4.585566E-01     
1.105987E+00      1.180979E-03      -5.814847E-01     
1.105987E+00      1.180979E-03      -3.705593E-01     
1.105987E+00      1.180979E-03      -3.600072E-01     
1.105987E+00      1.180979E-03      -6.339516E-01     
1.105987E+00      1.180979E-03      -4.357850E-01     
1.105987E+00      1.180979E-03      -5.635956E-01     
1.105987E+00      1.180979E-03      -4.110711E-01     
1.105987E+00      1.180979E-03      -2.368281E-01     
1.105987E+00      1.180979E-03      -4.115557E-01     
1.105987E+00      1.180979E-03      -4.907060E-01     
1.105987E+00      1.180979E-03      -3.960924E-01     
1.105987E+00      1.180979E-03      -4.217826E-01     
1.105987E+00      1.180979E-03      -5.057914E-01     
1.105987E+00      1.180979E-03      -3.069535E-01     
1.105987E+00      1.180979E-03      -3.491472E-01     
1.105987E+00      1.180979E-03      -6.060974E-01     
1.105987E+00      1.180979E-03      -3.784383E-01     
1.105987E+00      1.180979E-03      -5.727577E-01     
1.105987E+00      1.180979E-03      -4.661824E-01     
1.105987E+00      1.180979E-03      -3.782666E-01     
1.105987E+00      1.180979E-03      -2.724002E-01     
1.105987E+00      1.180979E-03      -4.409503E-01     
1.105987E+00      1.180979E-03      -2.777862E-01     
1.105987E+00      1.180979E-03      -4.500132E-01     
1.105987E+00      1.180979E-03      -6.781036E-01     
1.105987E+00      1.180979E-03      -4.314295E-01     
1.105987E+00      1.180979E-03      -4.886190E-01     
1.105987E+00      1.180979E-03      -5.147753E-01     
1.105987E+00      1.180979E-03      -2.466977E-01     
1.105987E+00      1.180979E-03      -3.452753E-01     
1.105987E+00      1.180979E-03      -5.262905E-01     
1.105987E+00      1.180979E-03      -4.097132E-01     
1.105987E+00      1.180979E-03      -3.407006E-01     
1.105987E+00      1.180979E-03      -5.917848E-01     
1.105987E+00      1.180979E-03      -2.765689E-01     
1.105987E+00      1.180979E-03      -4.019804E-01     
1.105987E+00      1.180979E-03      -4.820232E-01     
1.105987E+00      1.180979E-03      -4.150462E-01     
1.105987E+00      1.180979E-03      -4.173793E-01     
1.105987E+00      1.180979E-03      -5.239778E-01     
1.105987E+00      1.180979E-03      -4.841968E-01     
1.105987E+00      1.180979E-03      -4.075950E-01     
1.105987E+00      1.180979E-03      -4.290813E-01     
1.105987E+00      1.180979E-03      -3.370269E-01     
1.105987E+00      1.180979E-03      -4.029262E-01     
1.105987E+00      1.180979E-03      -4.747797E-01     
1.105987E+00      1.180979E-03      -2.911184E-01     
1.105987E+00      1.180979E-03      -5.193580E-01     
1.105987E+00      1.180979E-03      -4.849771E-01     
1.105987E+00      1.180979E-03      -3.508613E-01     
1.105987E+00      1.180979E-03      -4.095909E-01     
1.105987E+00      1.180979E-03      -5.530068E-01     
1.105987E+00      1.180979E-03      -4.156200E-01     
1.105987E+00      1.180979E-03      -5.327597E-01     
1.105987E+00      1.180979E-03      -4.845759E-01     
1.105987E+00      1.180979E-03      -2.360768E-01     
1.105987E+00      1.180979E-03      -2.836557E-01     
1.105987E+00      1.180979E-03      -5.940428E-01     
1.105987E+00      1.180979E-03      -3.059576E-01     
1.105987E+00      1.180979E-03      -4.325349E-01     
1.105987E+00      1.180979E-03      -6.030030E-01     
1.105987E+00      1.180979E-03      -4.945069E-01     
1.105987E+00      1.180979E-03      -3.496735E-01     
1.105987E+00      1.180979E-03      -4.566611E-01     
1.105987E+00      1.180979E-03      -2.498292E-01     
1.105987E+00      1.180979E-03      -3.725667E-01     
1.105987E+00      1.180979E-03      -5.447506E-01     
1.105987E+00      1.180979E-03      -3.402381E-01     
1.105987E+00      1.180979E-03      -4.980869E-01     
1.105987E+00      1.180979E-03      -6.054626E-01     
1.105987E+00      1.180979E-03      -2.971321E-01     
1.105987E+00      1.180979E-03      -4.635872E-01     
1.105987E+00      1.180979E-03      -3.962752E-01     
1.105987E+00      1.180979E-03      -4.294876E-01     
1.105987E+00      1.180979E-03      -4.139249E-01     
1.105987E+00      1.180979E-03      -6.381427E-01     
1.105987E+00      1.180979E-03      -2.989179E-01     
1.105987E+00      1.180979E-03      -2.716805E-01     
1.105987E+00      1.180979E-03      -4.684453E-01     
1.105987E+00      1.180979E-03      -4.511664E-01     
1.105987E+00      1.180979E-03      -4.870955E-01     
1.105987E+00      1.180979E-03      -5.576958E-01     
1.105987E+00      1.180979E-03      -4.506931E-01     
1.105987E+00      1.180979E-03      -3.653506E-01     
1.105987E+00      1.180979E-03      -4.344560E-01     
1.105987E+00      1.180979E-03      -3.004263E-01     
1.105987E+00      1.180979E-03      -3.520598E-01     
1.105987E+00      1.180979E-03      -5.864295E-01     
1.105987E+00      1.180979E-03      -4.007066E-01     
1.105987E+00      1.180979E-03      -6.038865E-01     
1.105987E+00      1.180979E-03      -3.756317E-01     
1.105987E+00      1.180979E-03      -2.679326E-01     
1.105987E+00      1.180979E-03      -4.018546E-01     
1.105987E+00      1.180979E-03      -5.653140E-01     
1.105987E+00      1.180979E-03      -3.612908E-01     
1.105987E+00      1.180979E-03      -4.737545E-01     
1.105987E+00      1.180979E-03      -6.550856E-01     
1.105987E+00      1.180979E-03      -2.853546E-01     
1.105987E+00      1.180979E-03      -2.379864E-01     
1.105987E+00      1.180979E-03      -3.834092E-01     
1.105987E+00      1.180979E-03      -3.326138E-01     
1.105987E+00      1.180979E-03      -5.439504E-01     
1.105987E+00      1.180979E-03      -5.888500E-01     
1.105987E+00      1.180979E-03      -4.356084E-01     
1.105987E+00      1.180979E-03      -3.581071E-01     
1.105987E+00      1.180979E-03      -6.099705E-01     
1.105987E+00      1.180979E-03      -3.094646E-01     
1.105987E+00      1.180979E-03      -4.253265E-01     
1.105987E+00      1.180979E-03      -5.484549E-01     
1.105987E+00      1.180979E-03      -3.651913E-01     
1.105987E+00      1.180979E-03      -3.298549E-01     
1.105987E+00      1.180979E-03      -4.091235E-01     
1.105987E+00      1.180979E-03      -2.689717E-01     
1.105987E+00      1.180979E-03      -4.589877E-01     
1.105987E+00      1.180979E-03      -5.864352E-01     
1.105987E+00      1.180979E-03      -5.095967E-01     
1.105987E+00      1.180979E-03      -4.179084E-01     
1.105987E+00      1.180979E-03      -5.443228E-01     
1.105987E+00      1.180979E-03      -3.092651E-01     
1.105987E+00      1.180979E-03      -3.037767E-01     
1.105987E+00      1.180979E-03      -4.098042E-01     
1.105987E+00      1.180979E-03      -3.985504E-01     
1.105987E+00      1.180979E-03      -4.345244E-01     
1.105987E+00      1.180979E-03      -5.951326E-01     
1.105987E+00      1.180979E-03      -4.222888E-01     
1.105987E+00      1.180979E-03      -4.573632E-01     
1.105987E+00      1.180979E-03      -4.014297E-01     
1.105987E+00      1.180979E-03      -3.429736E-01     
1.105987E+00      1.180979E-03      -4.242699E-01     
1.105987E+00      1.180979E-03      -5.651531E-01     
1.105987E+00      1.180979E-03      -3.136316E-01     
1.105987E+00      1.180979E-03      -5.272876E-01     
1.105987E+00      1.180979E-03      -4.679487E-01     
1.105987E+00      1.180979E-03      -2.889169E-01     
1.105987E+00      1.180979E-03      -3.955293E-01     
1.105987E+00      1.180979E-03      -5.602566E-01     
1.105987E+00      1.180979E-03      -3.483880E-01     
1.105987E+00      1.180979E-03      -4.334647E-01     
1.105987E+00      1.180979E-03      -6.145854E-01     
1.105987E+00      1.180979E-03      -3.123685E-01     
1.105987E+00      1.180979E-03      -3.592236E-01     
1.105987E+00      1.180979E-03      -5.617115E-01     
1.105987E+00      1.180979E-03      -2.488965E-01     
1.105987E+00      1.180979E-03      -4.523325E-01     
1.105987E+00      1.180979E-03      -4.963062E-01     
1.105987E+00      1.180979E-03      -4.620827E-01     
1.105987E+00      1.180979E-03      -3.286857E-01     
1.105987E+00      1.180979E-03      -4.607260E-01     
1.105987E+00      1.180979E-03      -3.771888E-01     
1.105987E+00      1.180979E-03      -3.896934E-01     
1.105987E+00      1.180979E-03      -5.160479E-01     
1.105987E+00      1.180979E-03      -4.353256E-01     
1.105987E+00      1.180979E-03      -5.016526E-01     
1.105987E+00      1.180979E-03      -4.701309E-01     
1.105987E+00      1.180979E-03      -2.390335E-01     
1.105987E+00      1.180979E-03      -3.324254E-01     
1.105987E+00      1.180979E-03      -5.113704E-01     
1.105987E+00      1.180979E-03      -4.949334E-01     
1.105987E+00      1.180979E-03      -4.223697E-01     
1.105987E+00      1.180979E-03      -7.184652E-01     
1.105987E+00      1.180979E-03      -3.159106E-01     
1.105987E+00      1.180979E-03      -3.962166E-01     
1.105987E+00      1.180979E-03      -3.942690E-01     
1.105987E+00      1.180979E-03      -2.568254E-01     
1.105987E+00      1.180979E-03      -4.214108E-01     
1.105987E+00      1.180979E-03      -5.496876E-01     
1.105987E+00      1.180979E-03      -4.225370E-01     
1.105987E+00      1.180979E-03      -4.040803E-01     
1.105987E+00      1.180979E-03      -4.796330E-01     
1.105987E+00      1.180979E-03      -3.970949E-01     
1.105987E+00      1.180979E-03      -4.965243E-01     
1.105987E+00      1.180979E-03      -5.122231E-01     
1.105987E+00      1.180979E-03      -3.308029E-01     
1.105987E+00      1.180979E-03      -5.555809E-01     
1.105987E+00      1.180979E-03      -4.104938E-01     
1.105987E+00      1.180979E-03      -2.254885E-01     
1.105987E+00      1.180979E-03      -2.534602E-01     
1.105987E+00      1.180979E-03      -5.819464E-01     
1.105987E+00      1.180979E-03      -4.163339E-01     
1.105987E+00      1.180979E-03      -5.345145E-01     
1.105987E+00      1.180979E-03      -6.218802E-01     
1.105987E+00      1.180979E-03      -3.037988E-01     
1.105987E+00      1.180979E-03      -2.627599E-01     
